1961,0000,0022,0000,0,(nameless)          
1961,0000,0023,6119,1,(nameless)          
1961,0000,0024,6120,0,Lorna               
1961,0000,0025,0000,0,(nameless)          
1961,0000,0026,0000,0,Marie               
1961,0000,0027,0000,0,(nameless)          
1961,0000,0028,6121,0,Olga                
1961,0000,0029,6122,0,Pamela              
1961,0000,0030,6123,1,Nancy               
1961,0000,0031,6124,1,Ruby                
1961,0000,0032,6125,0,Sally               
1961,0000,0033,6126,1,Tilda               
1961,0000,0034,6127,0,Violet              
1961,0000,0035,0000,0,(nameless)          
1961,0000,0036,6128,1,Wilda               
1961,0000,0037,0000,2,(nameless)          
1961,0000,0038,6129,1,Anita               
1961,0000,0039,0000,1,Billie              
1961,0000,0040,0000,0,Clara               
1961,0000,0041,0000,1,Dot                 
1961,0000,0042,0000,0,(nameless)          
1961,0000,0043,6130,0,Ellen               
1962,0000,0001,0000,0,Fran                
1962,0000,0002,0000,0,Georgia             
1962,0000,0003,6201,0,Hope                
1962,0000,0004,0000,0,(nameless)          
1962,0000,0005,6202,0,Iris                
1962,0000,0006,6203,2,Joan                
1962,0000,0007,6204,1,(nameless)          
1962,0000,0008,6205,0,Kate                
1962,0000,0009,6206,0,Louise              
1962,0000,0010,6207,1,Nora                
1962,0000,0011,0000,0,Marge               
1962,0000,0012,0000,0,(nameless)          
1962,0000,0013,6208,1,Opal                
1962,0000,0014,6209,0,Patsy               
1962,0000,0015,0000,1,Ruth                
1962,0000,0016,6210,2,Sarah               
1962,0000,0017,6211,3,Thelma              
1962,0000,0018,6212,0,Vera                
1962,0000,0019,6213,0,Wanda               
1962,0000,0020,6214,0,Amy                 
1962,0000,0021,0000,0,(nameless)          
1962,0000,0022,6215,1,Babs                
1962,0000,0023,6216,0,Carla               
1962,0000,0024,0000,1,(nameless)          
1962,0000,0025,0000,0,(nameless)          
1962,0000,0026,0000,1,(nameless)          
1962,0000,0027,6217,0,Dinah               
1962,0000,0028,0000,1,Emma                
1962,0000,0029,0000,1,Freda               
1962,0000,0030,6218,1,Gilda               
1962,0000,0031,0000,0,Harriet             
1962,0000,0032,6219,2,Ivy                 
1962,0000,0033,6220,0,Jean                
1962,0000,0034,6221,1,Karen               
1962,0000,0035,6222,1,Lucy                
1962,0000,0036,0000,1,Mary                
1962,0000,0037,0000,1,Nadine              
1963,0000,0001,0000,0,(nameless)          
1963,0000,0002,0000,1,Olive               
1963,0000,0003,6301,1,Polly               
1963,0000,0004,6302,1,Rose                
1963,0000,0005,6303,1,Shirley             
1963,0000,0006,6304,0,Trix                
1963,0000,0007,6305,0,Virginia            
1963,0000,0008,6306,0,Wendy               
1963,0000,0008,6306,0,Wendy(-)1           
1963,0000,0008,6306,0,Wendy(-)2           
1963,0000,0009,0000,0,(nameless)          
1963,0000,0010,6307,1,Agness              
1963,0000,0011,6308,1,Bess                
1963,0000,0012,6317,0,(nameless)          
1963,0000,0013,6309,1,Carmen              
1963,0000,0014,0000,1,(nameless)          
1963,0000,0015,0000,1,Elaine              
1963,0000,0016,6310,0,Della               
1963,0000,0017,0000,1,(nameless)          
1963,0000,0018,6311,1,Faye                
1963,0000,0019,0000,1,(nameless)          
1963,0000,0020,6312,0,Gloria              
1963,0000,0021,6313,1,Hester              
1963,0000,0022,0000,0,Irma                
1963,0000,0023,0000,1,(nameless)          
1963,0000,0024,0000,1,Judy                
1963,0000,0025,0000,1,(nameless)          
1963,0000,0026,6314,1,Kit                 
1963,0000,0027,6315,1,Lola                
1963,0000,0028,0000,0,Mamie               
1963,0000,0029,0000,0,Nina                
1963,0000,0030,0000,1,Ora                 
1963,0000,0031,0000,0,Phyllis             
1963,0000,0032,0000,0,Rita                
1963,0000,0033,6316,0,Susan               
1964,0000,0001,6401,0,Tess                
1964,0000,0002,6402,0,Viola               
1964,0000,0003,6403,1,Winnie              
1964,0000,0004,0000,0,Alice               
1964,0000,0005,6404,0,Betty               
1964,0000,0006,6405,0,Cora                
1964,0000,0007,6406,0,Doris               
1964,0000,0008,6407,0,Elsie               
1964,0000,0009,6408,0,Flossie             
